Dary z kapliczek Beliara i Innosa,,,,
,,,,
,,,,
,,,,
Nazwa,,,,Wymagania
Magiczna tarcza ochronna,,,,250 karmy + 300 inteligencji + gildia magiczna
Magiczna moc +4,,,,200 karmy + 200 inteligencji + gildia magiczna
Tarcza: zużycie wytrzymałości przy atakowaniu o 30%,,,,150 karmy + 45% 1h + 125 siły
Broń jednoręczna: 25% szansy na zadanie do 150 dodatkowych obrażeń,,,,250 karmy + 75% 1h
"Broń dwuręczna: miecze, topory, obuchy - 100 dodatkowych obrażeń",,,,150 karmy + 50% 2h + 150 siły
Broń dwuręczna: dodatkowe obrażenia równe 20% siły/zręczności,,,,250 karmy + 75% 2h
Dar dwóch ostrzy: 100 dodatkowych obrażeń przy uderzeniu,,,,250 karmy + 75% 1h lub 75% 2h
Dar strzelca: 20% szybsze naciąganie cięciwy,,,,250 karmy + 75% łuk lub 75% kusza
Ręka Innosa: Szansa na zadanie dodatkowych obrażeń nieumarłym w walce wręcz,,,,250 karmy + bycie paladynem
Dar ducha: Mana + 5,,,,"25 karmy, tylko 3x do odebrania"
Dar przywoływacza: Limit przyzwańców + 1,,,,"125 karmy, jednorazowy, szaman nie może"
Punkty nauki + 4,,,,"125 karmy, jednorazowy, tylko mroczny rycerz"
Zdrowie mrocznego sługi + 500,,,,"50 karmy, jednorazowy, tylko mroczny rycerz"
Zdrowie mrocznego sługi + 500,,,,"100 karmy, jednorazowy, tylko mroczny rycerz"
Prędkość mrocznego sługi + 5%,,,,"100 karmy, jednorazowy, tylko mroczny rycerz"
Zdrowie bohatera + 50,,,,"50 karmy, jednorazowy, tylko mroczny rycerz"
Wzmocnienie hubaxisa o 2%,,,,"50 karmy (koszt wzrasta o 100 przy kolejnych użyciach), tylko nekromanta"
Wzmocnienie hubaxisa o 15%,,,,"250 zdrowia, tylko nekromanta"
Magiczna moc + 3,,,,"200 karmy, tylko nekromanta"
Magiczna moc + 5,,,,"250 zdrowia, tylko nekromanta"
Zmniejszona wymagana inteligencja do kontroli istot o 20%,,,,"500 zdrowia, tylko czarnoksiężnik"
Obrażenia klątw zwiększone o 10%,,,,"200 karmy, tylko czarnoksiężnik"
Poniższe dary można odebrac maksymalnie 16 razy (osobno u Beliara i Innosa). Koszt darów wzrasta o 100 po odebraniu. Staminy można odebrać tylko do 950 punktów.,,,,
Dar siły Siła: + 5,,,,
Dar zręczności Zręczność: + 5,,,,
Dar zdrowia Zdrowie: + 50,,,,
Dar inteligencji Inteligencja: + 10,,,,
Dar wytrzymałości Wytrzymałość: + 50,,,,
